Product/Service Name,SKU,Type,Sales Price / Rate,Income Account,Purchase Description,Purchase Cost,Expense Account,Quantity On Hand,Inventory Asset Account
"Materials:Zipper:Metal:#5M 1-way Antique Brass Beige 36""",ABZ536BE,Inventory,5,2. Repair Parts & Materials Revenue,,2.2,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#5M 1-way Aluminum White 36""",AJ536WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.99,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Metal:#5M 1-way Aluminum Black 36""",AJ536BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.2,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#4.5M non-separating zipper Antique Brass White 9""",ABZ459WH,Inventory,3,2. Repair Parts & Materials Revenue,front fly,0.71,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Metal:#4.5M non-separating zipper Antique Brass Navy 9""",ABZ459NV,Inventory,3,2. Repair Parts & Materials Revenue,front fly,0.71,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Metal:#4.5M non-separating zipper Antique Brass Dark Grey 9""",ABZ459DG,Inventory,3,2. Repair Parts & Materials Revenue,front fly,0.71,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Metal:#4.5M non-separating zipper Antique Brass Black 9""",ABZ459BK,Inventory,3,2. Repair Parts & Materials Revenue,front fly,0.71,COGS-Repair Material:Repair Materials,12,Inventory Asset
"Materials:Zipper:Metal:#4.5M non-separating zipper Antique Brass Beige 9""",ABZ459BE,Inventory,3,2. Repair Parts & Materials Revenue,front fly,0.71,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Red 7""",BZ457RE,Inventory,3,2. Repair Parts & Materials Revenue,,0.38,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Navy 11""",BZ4511NV,Inventory,3,2. Repair Parts & Materials Revenue,,0.48,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Medium Blue 11""",BZ4511MB,Inventory,3,2. Repair Parts & Materials Revenue,,0.48,COGS-Repair Material:Repair Materials,8,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Khaki 11""",BZ4511KH,Inventory,3,2. Repair Parts & Materials Revenue,,0.48,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Dark Grey 11""",BZ4511DG,Inventory,3,2. Repair Parts & Materials Revenue,,0.48,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Camel 11""",BZ4511CA,Inventory,3,2. Repair Parts & Materials Revenue,,0.48,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Metal:#4.5M 1-way Brass Beige 7""",BZ457BE,Inventory,3,2. Repair Parts & Materials Revenue,Pant zipper,0.54,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Brass Light Brown 30""",BZ10230LBR,Inventory,25,2. Repair Parts & Materials Revenue,,12.4,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Metal:#10M 2-Way Brass Dark Brown 36""",BZ10236DB,Inventory,25,2. Repair Parts & Materials Revenue,,12.3,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Brass Canvas 45""",BF10245CV,Inventory,25,2. Repair Parts & Materials Revenue,Not reorderable,12.5,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Brass Canvas 40""",BF10240CV,Inventory,25,2. Repair Parts & Materials Revenue,Not reorderable,12.5,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Brass Black 36""",BZ10236BK,Inventory,25,2. Repair Parts & Materials Revenue,,12.3,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Antique Brass Medium Brown 30""",ABZ10230MBR,Inventory,25,2. Repair Parts & Materials Revenue,,11.35,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Antique Brass Black 30""",ABZ10230BK,Inventory,25,2. Repair Parts & Materials Revenue,,11.95,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Metal:#10M 2-way Aluminum Navy 36""",AJ10236NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.37,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#10M 1-way Brass Dark Grey 36""",BZ1036DG,Inventory,10,2. Repair Parts & Materials Revenue,,4.95,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#10M 1-way Brass Dark Brown 30""",ABZ1030DBR,Inventory,20,2. Repair Parts & Materials Revenue,,9.95,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Metal:#10M 1-way Brass Black 36""",BZ1036BK,Inventory,10,2. Repair Parts & Materials Revenue,,5.05,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Metal:#10M 1-way Brass Black 24""",BZ1024BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.6,COGS-Repair Material:Repair Materials,1,Inventory Asset
Materials:Zipper:Metal:#10M 1-way Antique Brass Black,ABZ1036BK,Inventory,20,2. Repair Parts & Materials Revenue,,10.49,COGS-Repair Material:Repair Materials,0,Inventory Asset
Materials:Zipper:Coil:Waterproof:#8RC H20 zipper by the foot Matte Black,8RCPUBTF,Inventory,2,2. Repair Parts & Materials Revenue,per meter,2.2,COGS-Repair Material:Repair Materials,195,Inventory Asset
Materials:Zipper:Coil:Waterproof:#8C H2O zipper by the foot Shiny Black,4999,Inventory,4,2. Repair Parts & Materials Revenue,,2.07,COGS-Repair Material:Repair Materials,13.5,Inventory Asset
Materials:Zipper:Coil:Waterproof:#8C H2O zipper by the foot Matte Black,4974,Inventory,6,2. Repair Parts & Materials Revenue,by the foot,2.41,COGS-Repair Material:Repair Materials,39,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#8C 1-way Black H2O 36""",NZ8WR36BK,Inventory,20,2. Repair Parts & Materials Revenue,,9.99,COGS-Repair Material:Repair Materials,15,Inventory Asset
Materials:Zipper:Coil:Waterproof:#5C H2O zipper by the foot Shiny Black,2326,Inventory,4,2. Repair Parts & Materials Revenue,,1.73,COGS-Repair Material:Repair Materials,-15.5,Inventory Asset
Materials:Zipper:Coil:Waterproof:#5C H2O zipper by the foot Matte Black,5COILBLKM,Inventory,6,2. Repair Parts & Materials Revenue,per foot,2.8,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Navy 30"" H2O",NF5WR230NV,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Light Grey 36"" H2O",NF5WR236LG,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Light Grey 32"" H2O",NF5WR232LG,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 51"" H2O",NF5WR251BK,Inventory,20,2. Repair Parts & Materials Revenue,Missing top Pull,10,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 45"" H2O",NF5WR245BK,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 40"" H2O",NF5WR240BK,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,-3,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 34"" H2O",NF5WR234BK,Inventory,20,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 30"" H2O",NF5WR230BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 2-way Black 28"" H2O",NF5WR28BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,13,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way White 30"" H2O",NF5WR30WH,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Red 36"" H2O",NZ5WR36RE,Inventory,15,2. Repair Parts & Materials Revenue,,7.8,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Red 30"" H2O",NZ5WR30RE,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,-2,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Navy 30"" H2O",NF5WR30NV,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,-3,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Black 36"" H2O",NZ5WR36BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.8,COGS-Repair Material:Repair Materials,18,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Black 30"" H2O",NZ5WR30BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.2,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:Waterproof:#5C 1-way Army Green 36"" H2O",NZ5WR36AG,Inventory,15,2. Repair Parts & Materials Revenue,,7.8,COGS-Repair Material:Repair Materials,6,Inventory Asset
Materials:Zipper:Coil:Waterproof:#3C H2O zipper by the foot Shiny Black,3COILUBLKSH,Inventory,4,2. Repair Parts & Materials Revenue,per foot,2.18,COGS-Repair Material:Repair Materials,18,Inventory Asset
Materials:Zipper:Coil:Waterproof:#10RC H20 by the foot Matte Black,10RCPUBTF,Inventory,2,2. Repair Parts & Materials Revenue,per meter,3.08,COGS-Repair Material:Repair Materials,100,Inventory Asset
Materials:Zipper:Coil:Waterproof:#10C H2O zipper by the foot Shiny Black,10WRBTF,Inventory,7,2. Repair Parts & Materials Revenue,per foot,3.5,COGS-Repair Material:Repair Materials,28,Inventory Asset
"Materials:Zipper:Coil:DO NOT USE - YKK #8C 2-way Black 110""",DO NOT USE - NZ82110BK,Inventory,15,2. Repair Parts & Materials Revenue,,6.02,COGS-Repair Material:Repair Materials,30,Inventory Asset
"Materials:Zipper:Coil:DO NOT USE - YKK #5C 2-way Black 110""",DO NOT USE - NZ52110BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.96,COGS-Repair Material:Repair Materials,30,Inventory Asset
Materials:Zipper:Coil:#8RC zipper by the foot,8RCBTF,Inventory,1,2. Repair Parts & Materials Revenue,per meter,0.5,COGS-Repair Material:Repair Materials,-438,Inventory Asset
"Materials:Zipper:Coil:#8C 2-way Navy 36""",NZ8236NV,Inventory,15,2. Repair Parts & Materials Revenue,,7.1,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#8C 2-way Dark Brown 36""",NZ8236DBR,Inventory,15,2. Repair Parts & Materials Revenue,,7.1,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#8C 2-way Black 36""",NZ8236BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.1,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#8C 2-way Black 110""",ZB8C110/2,Inventory,40,2. Repair Parts & Materials Revenue,,18.5,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#8C 2-way Black 100""",2234,Inventory,25,2. Repair Parts & Materials Revenue,,11.95,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Royal Blue 36""",NZ836RO,Inventory,10,2. Repair Parts & Materials Revenue,,4.95,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Red 36""",NZ836RE,Inventory,10,2. Repair Parts & Materials Revenue,,10,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Orange 36""",NZ836OR,Inventory,10,2. Repair Parts & Materials Revenue,,4.95,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Navy 36""",NZ836NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.78,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Medium Grey 36""",NZ836MG,Inventory,10,2. Repair Parts & Materials Revenue,,4.24,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Dark Grey 36""",NZ836DG,Inventory,10,2. Repair Parts & Materials Revenue,,4.24,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Dark Brown 36""",NZ836DBR,Inventory,10,2. Repair Parts & Materials Revenue,,4.24,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Black 36""",NZ836BK,Inventory,10,2. Repair Parts & Materials Revenue,,5.95,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Black 30""",NZ830BK,Inventory,15,2. Repair Parts & Materials Revenue,,6.65,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#8C 1-way Army Green 36""",NZ836AG,Inventory,10,2. Repair Parts & Materials Revenue,,5.45,COGS-Repair Material:Repair Materials,3,Inventory Asset
Materials:Zipper:Coil:#5RC zipper by the foot,5RCBTF,Inventory,1,2. Repair Parts & Materials Revenue,per meter,0.34,COGS-Repair Material:Repair Materials,112,Inventory Asset
Materials:Zipper:Coil:#5C zipper by the foot Black,5COILBLK6,Inventory,1,2. Repair Parts & Materials Revenue,per foot,0.33,COGS-Repair Material:Repair Materials,-14.18,Inventory Asset
"Materials:Zipper:Coil:#5C non-separating zipper Navy 10""",NZ510NSNV,Inventory,3,2. Repair Parts & Materials Revenue,pant/skirt/dress/handbag,0.65,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way White 36""",NZ5236WH,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way White 30""",NZ5230WH,Inventory,10,2. Repair Parts & Materials Revenue,,3.6,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Red 36""",NZ5236RE,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Navy 36""",NZ5236NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Graphite 36""",NZ5236GR,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Dark Grey 36""",NZ5236DG,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Dark Brown 36""",NZ5236DBR,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Black 69""",NZ5269BK,Inventory,25,2. Repair Parts & Materials Revenue,,11.95,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Black 40""",1299,Inventory,10,2. Repair Parts & Materials Revenue,,5.25,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Black 36""",NZ5236BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,19,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Black 30""",NZ5230BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.6,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Black 110""",ZB5C110/2,Inventory,40,2. Repair Parts & Materials Revenue,,17.5,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 2-way Beige 36""",NZ536BE,Inventory,10,2. Repair Parts & Materials Revenue,,3.69,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Yellow 36""",NZ536YE,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Yellow 30""",NZ530YE,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Wine 36""",NZ536WI,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Wine 30""",NZ530WI,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Wine 24""",NZ524WI,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way White 36""",NZ536WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way White 30""",NZ530WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Violet 36""",NZ536029,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Teal 36""",NZ536840,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Teal 30""",130,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Spring Green 36""",NZ536536,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Spring Green 30""",MP530SGN,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Slate Blue 30""",129,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Sapphire 30""",NF530SA,Inventory,5,2. Repair Parts & Materials Revenue,Discontinued color,1.45,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Salmon 36""",NZ536813,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Rust 36""",NZ536RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Rust 30""",NZ530RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Royal Blue 36""",NZ536RO,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Royal Blue 30""",NZ530RO,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Red 36""",NZ536RE,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Red 30""",NZ530RE,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Purple 36""",NZ536PU,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Purple 30""",NZ530PU,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Pink 36""",NZ536PK,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Pewter 36""",NZ536326,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Petunia 36""",NZ536341,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Peach 36""",NZ536521,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Orange 36""",NZ536OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Orange 30""",NZ530OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Orange 20""",NZ520OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.14,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Navy 36""",NZ536NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Navy 30""",NZ530NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Natural 36""",NZ536NA,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Natural 30""",NZ530NA,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Midnight 36""",NZ536058,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Medium Grey 36""",NZ536MG,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Brown 36""",NZ536MBR,Inventory,5,2. Repair Parts & Materials Revenue,,2.09,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Brown 24""",NZ524MBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Medium Blue 30""",NZ530MB,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Lilac 36""",NZ536Y0997,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Grey 36""",NZ536LG,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Grey 30""",124,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Green 36""",NZ536LGN,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Brown 36""",NZ536LBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.39,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Light Blue 36""",NZ536LB,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Lavender 30""",NZ530LA,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Khaki 36""",NZ536KH,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Kelly Green 30""",122,Inventory,5,2. Repair Parts & Materials Revenue,Most likely discontinued color,1.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Coil:#5C 1-Way Indigo 36""",NZ536918,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Hot Pink 36""",NZ536516,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Green 36""",NZ536GN,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Green 30""",NZ530GN,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Graphite 36""",NZ536GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.65,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Graphite 30""",NZ530GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.45,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Grape 36""",NZ536867,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Gold 36""",NZ536087,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Global 30""",3730,Inventory,5,2. Repair Parts & Materials Revenue,,2.45,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Coil:#5C 1-way Gabardine 36""",NZ536810,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,7,Inventory Asset
